YEAR	STATE/UT	Sum of RAPE
2012	MADHYA PRADESH	6850
2011	MADHYA PRADESH	6812
2010	MADHYA PRADESH	6270
2007	MADHYA PRADESH	6020
2009	MADHYA PRADESH	5996
2008	MADHYA PRADESH	5874
2005	MADHYA PRADESH	5842
2006	MADHYA PRADESH	5800
2002	MADHYA PRADESH	5782
2004	MADHYA PRADESH	5750
2001	MADHYA PRADESH	5702
2003	MADHYA PRADESH	5476
2011	WEST BENGAL	4726
2009	WEST BENGAL	4672
2010	WEST BENGAL	4622
2008	WEST BENGAL	4526
2007	WEST BENGAL	4212
2012	RAJASTHAN	4098
2012	WEST BENGAL	4092
2011	UTTAR PRADESH	4084
2012	UTTAR PRADESH	3926
2001	UTTAR PRADESH	3916
2008	UTTAR PRADESH	3742
2011	RAJASTHAN	3600
2009	UTTAR PRADESH	3518
2006	WEST BENGAL	3462
2005	WEST BENGAL	3372
2007	UTTAR PRADESH	3296
2010	RAJASTHAN	3142
2010	UTTAR PRADESH	3126
2009	RAJASTHAN	3038
2004	WEST BENGAL	2950
2002	UTTAR PRADESH	2830
2004	UTTAR PRADESH	2794
2008	RAJASTHAN	2710
2006	UTTAR PRADESH	2628
2007	RAJASTHAN	2476
2005	UTTAR PRADESH	2434
2011	KERALA	2264
2006	RAJASTHAN	2170
2002	RAJASTHAN	2102
2003	RAJASTHAN	2100
2001	RAJASTHAN	2098
2004	RAJASTHAN	2076
2012	KERALA	2038
2003	WEST BENGAL	2004
2005	RAJASTHAN	1986
2003	UTTAR PRADESH	1822
2002	WEST BENGAL	1518
2001	WEST BENGAL	1418
2010	KERALA	1268
2006	KERALA	1202
2008	KERALA	1136
2009	KERALA	1136
2001	KERALA	1124
2007	KERALA	1024
2002	KERALA	998
2004	KERALA	960
2005	KERALA	956
2003	KERALA	788
2009	HIMACHAL PRADESH	366
2012	HIMACHAL PRADESH	366
2011	HIMACHAL PRADESH	336
2010	HIMACHAL PRADESH	320
2007	HIMACHAL PRADESH	318
2008	HIMACHAL PRADESH	314
2004	HIMACHAL PRADESH	306
2005	HIMACHAL PRADESH	282
2002	HIMACHAL PRADESH	274
2003	HIMACHAL PRADESH	252
2001	HIMACHAL PRADESH	248
2006	HIMACHAL PRADESH	226
